county,Baseline.coverage,Spillover.State.coverage,NEVI.coverage,AFC.coverage,NEVI Increase
05087,0.03108397418390592,0.009826828941943899,0.009372919684389856,0.8548808921441037,0.8455079724597139
05089,0.02290066711247033,0.007956286345826425,0.0033833665582717436,0.0033833665582717436,0
05091,0.23446399794306658,0.21210558144236977,0.012930306564039158,0.8487666023581915,0.8358362957941523
05093,0.020123789570610656,0.016022321440321986,0.018314710470890613,0.8794518651579948,0.8611371546871042
05095,0.031151113399346453,0.013071464731308133,0.014219907345872692,0.8731401574139336,0.8589202500680609
05097,0.020212525756091573,8.579384939732498e-4,0.0061106894628240715,0.8608520530490867,0.8547413635862626
05099,0.023725113442752934,0.00280001896602605,0.008888409197584319,0.8528128199667638,0.8439244107691796
05101,0.028392446548710714,0.008849808606513004,0.0018569384338614865,0.8540187946717122,0.8521618562378507
05103,0.0031046223438492824,2.2773591823840265e-4,0.0031046223438492824,0.0031046223438492824,0
05105,0.016344143825775523,0,0.01560038385959673,0.8589452231688439,0.8433448393092472
05107,0.030919734377786962,0.014441425784531664,0.017449494611023568,0.8713781665057692,0.8539286718947456
05109,0.02343830883859898,0.0024341765388999057,0.007463547557046004,0.8504166052874275,0.8429530577303814
05111,0.030028008186665824,0.01280940326917208,0.01756993868469627,0.8721620280141077,0.8545920893294114
05113,0.021108559796495154,0.0011205987978461262,0.004057750684331295,0.8461097295971246,0.8420519789127933
05115,0.024492108329932184,0.008639305133015182,0.012605607188757873,0.8611418997941964,0.8485362926054385
05117,0.031414719462636555,0.013018047398407527,0.01421811897129028,0.8719115469897988,0.8576934280185085
05119,0.017126980523584443,0,0.016226186239522575,0.8610284424681394,0.8448022562286168
05121,0.018229702039151956,0.012971038788468772,0.005202605802469131,0.8699595196128554,0.8647569138103863
05123,0.03286812201280223,0.014756635663342902,0.018255658137454604,0.8749612338494357,0.8567055757119811
05125,0.017031939776371664,0,0.016668936092035545,0.8651457866381412,0.8484768505461057
05127,0.023503884920327248,0.0011652968873238734,0.00578932214679124,0.8594897200850902,0.8537003979382989
05129,0.02356823711587716,0.008188217497740196,0.002141416727982866,0.8561235173184153,0.8539821005904324
