county,Baseline.coverage,Spillover.State.coverage,NEVI.coverage,AFC.coverage,NEVI Increase
31107,0.00796685,0.00283295,0.006315766,0.839794574,0.833478808
48311,0.00631374,0,0.00631374,0.826615465,0.820301724
36033,0.898223667,0.723625367,0.006312533,0.888640202,0.882327669
20071,0.007561079,0.003979637,0.006301147,0.876049613,0.869748466
35059,0.177933309,0.165994034,0.006292157,0.887052957,0.8807608
55125,0.009923962,0.001693014,0.006279377,0.861056228,0.854776851
54097,0.547738276,0.534906846,0.006278861,0.940485039,0.934206178
20157,0.12867644,0.090870343,0.006253902,0.825352832,0.81909893
26089,0.279124975,0.140276916,0.006194461,0.893479667,0.887285206
20163,0.017345577,0.012355455,0.006180172,0.838872297,0.832692124
20065,0.007133168,0.002303975,0.006165659,0.819990436,0.813824777
46089,0.019306759,0.016483471,0.006165456,0.006165456,0
20137,0.016885256,0.013282143,0.006160025,0.806424106,0.800264081
30105,0.006157389,0,0.006157389,0.743358021,0.737200631
12055,0.485224719,0.042091224,0.006127191,0.935157239,0.929030048
54075,0.04232367,0.041122891,0.00609493,0.937689097,0.931594167
46115,0.0060567,8.78E-05,0.0060567,0.732937918,0.726881218
28159,0.00841912,5.13E-04,0.00605425,0.88642007,0.88036582
28019,0.008857031,9.99E-05,0.006042657,0.886534917,0.88049226
48443,0.006477239,0,0.005995585,0.841415343,0.835419758
56035,0.579414969,0.5578731,0.005976835,0.923473149,0.917496314
31111,0.015513077,0.001146011,0.005968678,0.809264724,0.803296046
48383,0.535485488,0.106008505,0.005949276,0.840956328,0.835007051
54083,0.49555571,0.487949653,0.005942031,0.942210903,0.936268872
28133,0.007427356,9.57E-04,0.005940152,0.87476491,0.868824758
12049,0.468901551,0.040675257,0.00592107,0.921457161,0.915536091
20195,0.006865702,0.001967836,0.005912079,0.828310085,0.822398006
31129,0.153306911,0.107638437,0.005888663,0.808360259,0.802471596
29181,0.00689707,0.003478026,0.005854449,0.877489504,0.871635055
29129,0.082488047,0.041984656,0.005850034,0.85294774,0.847097706
55041,0.244653996,0.166719683,0.005847145,0.888006042,0.882158896
5137,0.031981673,0.010780974,0.005806833,0.872383747,0.866576913
20117,0.100375582,0.072288551,0.00578458,0.849873707,0.844089127
5017,0.009309731,0.006581649,0.00578306,0.00578306,0
46069,0.007839904,9.08E-05,0.005782977,0.78450579,0.778722813
8105,0.366523143,0.15219062,0.00578245,0.921705825,0.915923375
48125,0.006687446,0,0.005776668,0.868114764,0.862338096
8125,0.024310014,0.019206004,0.005775603,0.852052208,0.846276605
31057,0.024289324,0.00751197,0.005761206,0.813162165,0.807400959
5041,0.00659928,0.002353819,0.005746565,0.005746565,0
29211,0.078829165,0.039993422,0.005739799,0.850052728,0.84431293
8003,0.378077436,0.156988284,0.005705671,0.914084252,0.90837858
26043,0.006644046,0.002432566,0.005658008,0.885986712,0.880328704
28105,0.227726737,0.222675742,0.005636085,0.883393837,0.877757752
40009,0.006687499,0.001992155,0.005605408,0.850445278,0.84483987
20193,0.006804775,0.003111939,0.005599897,0.818179426,0.812579529
19051,0.24053258,0.210134373,0.00556257,0.00556257,0
41063,0.005546219,0,0.005546219,0.957819587,0.952273367
2100,0.005543011,0,0.005543011,0.005543011,0
2230,0.005543011,0,0.005543011,0.005543011,0
40129,0.005524137,8.58E-04,0.005524137,0.850902388,0.845378251
46017,0.006325853,0,0.005523933,0.778741842,0.773217909
5043,0.005510705,0.001134671,0.005510705,0.005510705,0
29023,0.007283882,0.002866075,0.00550789,0.874068793,0.868560902
20203,0.006942254,0.003441508,0.005506378,0.860264295,0.854757917
5113,0.030606596,0.001723375,0.005496105,0.842216429,0.836720324
20181,0.023458474,0.020601941,0.005485449,0.819556168,0.814070719
20171,0.006469921,0.002130314,0.00543756,0.853141715,0.847704155
29223,0.03731649,0.010099847,0.00541323,0.870649761,0.865236531
46049,0.005584308,9.55E-05,0.005402689,0.005402689,0
31003,0.006311913,7.49E-04,0.005367915,0.005367915,0
20135,0.007990153,0.001877774,0.005350201,0.829491361,0.824141161
48323,0.555150184,0.068432858,0.005306884,0.005306884,0
5011,0.005618362,0.001156838,0.005297959,0.005297959,0
29153,0.013977956,0.003348968,0.005288728,0.870240663,0.864951935
20023,0.024127698,0.021648557,0.005276987,0.820116963,0.814839976
29149,0.006563832,0.004014797,0.005261478,0.005261478,0
46085,0.006235251,0,0.005248039,0.782702901,0.777454861
48501,0.02066157,8.51E-04,0.00524773,0.00524773,0
5063,0.022501303,2.55E-04,0.00522086,0.00522086,0
48197,0.005219665,7.63E-04,0.005219665,0.858355507,0.853135842
28011,0.007412102,0.001599664,0.005210642,0.874173908,0.868963266
8081,0.53585748,0.229264677,0.005176851,0.899016674,0.893839822
35025,0.022205078,0.019502735,0.005173843,0.005173843,0
46053,0.005770618,0.001132758,0.005173397,0.764587467,0.75941407
20147,0.014476063,0.011202764,0.005160699,0.827569605,0.822408907
48137,0.535854759,0.103561879,0.005156215,0.837305253,0.832149037
48043,0.0051439,0,0.0051439,0.848403499,0.8432596
26053,0.008125343,0.004921046,0.005090807,0.857189983,0.852099176
46129,0.01675135,0.011556643,0.005068553,0.005068553,0
30055,0.009061419,0,0.005047345,0.719317142,0.714269797
21071,0.073301811,0.058858135,0.005036318,0.916801783,0.911765465
26041,0.005765171,0.001957245,0.005026849,0.889114009,0.88408716
54101,0.073798619,0.064210823,0.004971028,0.936828198,0.93185717
36089,0.964266383,0.797857339,0.004912153,0.971694347,0.966782194
20081,0.005757079,0.001975101,0.004906629,0.867909467,0.863002838
55099,0.138906369,0.115691736,0.004899395,0.865162643,0.860263248
55051,0.006830229,0.001769535,0.004890873,0.853199406,0.848308533
46059,0.006064334,8.80E-05,0.004878227,0.768704479,0.763826253
5135,0.005276249,0.00128875,0.004808496,0.004808496,0
35005,0.006549612,1.16E-04,0.004786029,0.904614343,0.899828314
20141,0.098494375,0.057752451,0.004750955,0.832697519,0.827946564
20119,0.004746962,9.86E-04,0.004746962,0.853102844,0.848355882
20069,0.005239932,8.20E-04,0.004733743,0.851521373,0.846787631
46065,0.004731346,0,0.004731346,0.797976361,0.793245015
28151,0.004663686,0.001637578,0.004663686,0.004663686,0
46123,0.004614209,6.95E-04,0.004614209,0.777624103,0.773009895
40153,0.004589265,1.41E-04,0.004589265,0.81623813,0.811648866
31045,0.004927578,0.003098607,0.004582078,0.004582078,0
26131,0.006280204,0.00295576,0.004547322,0.85872997,0.854182648
20067,0.00487579,0.002061235,0.004522858,0.875577355,0.871054498
26013,0.006157574,0.001888336,0.004511796,0.877559834,0.873048038
48271,0.549102469,0.085863106,0.00451155,0.00451155,0
49037,0.024235303,0.022556415,0.004510201,0.957059,0.952548799
26103,0.005690056,9.67E-04,0.004491745,0.890936654,0.886444909
